city,date,tmean
Eugene,2023-09-01,16.761600494384766
Eugene,2023-10-01,12.37090015411377
Eugene,2023-11-01,7.662099838256836
Eugene,2023-12-01,7.574999809265137
Eugene,2024-01-01,5.7241997718811035
Eugene,2024-02-01,7.4191999435424805
Eugene,2024-03-01,7.973799705505371
Eugene,2024-04-01,10.01409912109375
Eugene,2024-05-01,12.880599975585938
Eugene,2024-06-01,16.656450271606445
Eugene,2024-07-01,21.95454978942871
Eugene,2024-08-01,20.002349853515625
Eugene,2024-09-01,17.89349937438965
Eugene,2024-10-01,12.530749320983887
Eugene,2024-11-01,7.7104997634887695
Salem,2024-12-01,6.046249866485596
Salem,2025-01-01,4.354399681091309
Salem,2025-02-01,5.362049579620361
Salem,2025-03-01,9.27299976348877
Salem,2025-04-01,11.805700302124023
Salem,2025-05-01,14.16724967956543
Salem,1995-01-01,6.590000152587891
Salem,1995-02-01,8.229000091552734
Salem,1995-03-01,8.52400016784668
Salem,1995-04-01,9.882000923156738
Salem,1995-05-01,14.813000679016113
Salem,1995-06-01,16.9010009765625
Salem,1995-07-01,20.41400146484375
Salem,1995-08-01,18.474000930786133
Salem,1995-09-01,18.411001205444336
Salem,1995-10-01,11.66200065612793
Salem,1995-11-01,10.380000114440918
Salem,1995-12-01,5.748000144958496
Salem,1996-01-01,5.636000156402588
Salem,1996-02-01,5.392000198364258
Salem,1996-03-01,8.580000877380371
Salem,1996-04-01,11.053000450134277
Salem,1996-05-01,11.809000968933105
Salem,1996-06-01,16.01500129699707
Salem,1996-07-01,21.21500015258789
Salem,1996-08-01,19.902000427246094
Salem,1996-09-01,15.484001159667969
Salem,1996-10-01,11.564000129699707
Salem,1996-11-01,7.325000286102295
Salem,1996-12-01,5.660000324249268
Salem,1997-01-01,4.9710001945495605
Salem,1997-02-01,6.1010003089904785
Salem,1997-03-01,7.946000576019287
Salem,1997-04-01,9.63800048828125
Salem,1997-05-01,15.672000885009766
Salem,1997-06-01,15.971000671386719
Salem,1997-07-01,19.290000915527344
Salem,1997-08-01,20.98900032043457
Salem,1997-09-01,17.812000274658203
Salem,1997-10-01,11.202000617980957
Salem,1997-11-01,9.35200023651123
Salem,1997-12-01,4.247000217437744
Salem,1998-01-01,6.552000522613525
Salem,1998-02-01,7.563000202178955
Salem,1998-03-01,8.717000007629395
Salem,1998-04-01,9.963000297546387
Salem,1998-05-01,12.66100025177002
Salem,1998-06-01,16.402999877929688
Salem,1998-07-01,20.76300048828125
Salem,1998-08-01,20.37700080871582
Salem,1998-09-01,18.328001022338867
Salem,1998-10-01,11.722000122070312
Salem,1998-11-01,8.730000495910645
Salem,1998-12-01,4.517000198364258
Salem,1999-01-01,5.4770002365112305
Salem,1999-02-01,6.216000080108643
Salem,1999-03-01,7.067000389099121
Salem,1999-04-01,9.473999977111816
Salem,1999-05-01,11.801000595092773
Salem,1999-06-01,15.30000114440918
Salem,1999-07-01,18.618000030517578
Salem,1999-08-01,20.001001358032227
Salem,1999-09-01,17.261001586914062
Salem,1999-10-01,12.27500057220459
Salem,1999-11-01,9.57800006866455
Salem,1999-12-01,6.086000442504883
Salem,2000-01-01,4.452000141143799
Salem,2000-02-01,6.521000385284424
Salem,2000-03-01,6.778000354766846
Salem,2000-04-01,10.861000061035156
Salem,2000-05-01,13.172000885009766
Salem,2000-06-01,17.251001358032227
Salem,2000-07-01,18.791000366210938
Salem,2000-08-01,18.796001434326172
Salem,2000-09-01,16.777999877929688
Salem,2000-10-01,12.119000434875488
Salem,2000-11-01,5.466000080108643
Salem,2000-12-01,4.763000011444092
Salem,2001-01-01,5.043000221252441
Salem,2001-02-01,5.497000217437744
Salem,2001-03-01,8.28700065612793
Salem,2001-04-01,8.760000228881836
Salem,2001-05-01,13.772000312805176
Salem,2001-06-01,15.052000999450684
Salem,2001-07-01,18.68400001525879
Salem,2001-08-01,19.553001403808594
Salem,2001-09-01,17.381999969482422
Salem,2001-10-01,11.657000541687012
Salem,2001-11-01,8.829000473022461
Salem,2001-12-01,5.312000274658203
Salem,2002-01-01,5.129000186920166
Salem,2002-02-01,6.485000133514404
Salem,2002-03-01,6.396000385284424
Salem,2002-04-01,10.210000038146973
Salem,2002-05-01,12.053000450134277
Salem,2002-06-01,16.631999969482422
Salem,2002-07-01,20.144001007080078
Salem,2002-08-01,19.341001510620117
Salem,2002-09-01,17.292001724243164
Salem,2002-10-01,11.640000343322754
Salem,2002-11-01,8.151000022888184
Salem,2002-12-01,6.156000137329102
Salem,2003-01-01,7.148000240325928
Salem,2003-02-01,6.6620001792907715
Salem,2003-03-01,9.11500072479248
Salem,2003-04-01,9.520000457763672
Salem,2003-05-01,13.136000633239746
Salem,2003-06-01,17.863000869750977
Salem,2003-07-01,20.892000198364258
Salem,2003-08-01,20.30500030517578
Salem,2003-09-01,18.189001083374023
Salem,2003-10-01,14.157000541687012
Salem,2003-11-01,6.3520002365112305
Salem,2003-12-01,5.624000072479248
Salem,2004-01-01,4.093000411987305
Salem,2004-02-01,6.631000518798828
Salem,2004-03-01,9.52500057220459
Salem,2004-04-01,11.281000137329102
Salem,2004-05-01,13.958001136779785
Salem,2004-06-01,17.17300033569336
Salem,2004-07-01,20.96000099182129
Salem,2004-08-01,21.086000442504883
Salem,2004-09-01,16.177000045776367
Salem,2004-10-01,12.769001007080078
Salem,2004-11-01,6.622000217437744
Salem,2004-12-01,5.844000339508057
Salem,2005-01-01,5.392000198364258
Salem,2005-02-01,5.371000289916992
Salem,2005-03-01,9.28700065612793
Salem,2005-04-01,10.085000038146973
Salem,2005-05-01,14.42300033569336
Salem,2005-06-01,15.142001152038574
Salem,2005-07-01,20.32000160217285
Salem,2005-08-01,20.533000946044922
Salem,2005-09-01,16.062000274658203
Salem,2005-10-01,12.475000381469727
Salem,2005-11-01,6.278000354766846
Salem,2005-12-01,4.203999996185303
Salem,2006-01-01,6.9150004386901855
Salem,2006-02-01,5.363000392913818
Salem,2006-03-01,7.12600040435791
Salem,2006-04-01,10.680000305175781
Salem,2006-05-01,13.890000343322754
Salem,2006-06-01,17.67300033569336
Salem,2006-07-01,20.94700050354004
Salem,2006-08-01,19.612001419067383
Salem,2006-09-01,17.413000106811523
Salem,2006-10-01,11.523000717163086
Salem,2006-11-01,8.17199993133545
Salem,2006-12-01,4.4710001945495605
Salem,2007-01-01,3.4240002632141113
Salem,2007-02-01,6.909000396728516
Salem,2007-03-01,9.339000701904297
Salem,2007-04-01,9.737000465393066
Salem,2007-05-01,13.285000801086426
Salem,2007-06-01,16.072999954223633
Salem,2007-07-01,20.782001495361328
Salem,2007-08-01,19.490001678466797
Salem,2007-09-01,16.48900032043457
Salem,2007-10-01,10.913000106811523
Salem,2007-11-01,6.63700008392334
Salem,2007-12-01,4.712000370025635
Salem,2008-01-01,2.94100022315979
Salem,2008-02-01,6.176000118255615
Salem,2008-03-01,6.547000408172607
Salem,2008-04-01,7.955000400543213
Salem,2008-05-01,13.825000762939453
Salem,2008-06-01,14.887001037597656
Salem,2008-07-01,19.703001022338867
Salem,2008-08-01,19.762001037597656
Salem,2008-09-01,16.92300033569336
Salem,2008-10-01,11.256000518798828
Salem,2008-11-01,8.886000633239746
Salem,2008-12-01,3.128000259399414
Salem,2009-01-01,4.200000286102295
Salem,2009-02-01,5.015000343322754
Salem,2009-03-01,6.554000377655029
Salem,2009-04-01,9.52400016784668
Salem,2009-05-01,13.620000839233398
Salem,2009-06-01,17.421001434326172
Salem,2009-07-01,21.261001586914062
Salem,2009-08-01,19.736000061035156
Salem,2009-09-01,17.843000411987305
Salem,2009-10-01,11.456000328063965
Salem,2009-11-01,8.171000480651855
Salem,2009-12-01,2.6550002098083496
Salem,2010-01-01,7.767000198364258
Salem,2010-02-01,7.9710001945495605
Salem,2010-03-01,8.431000709533691
Salem,2010-04-01,9.495000839233398
Salem,2010-05-01,12.028000831604004
Salem,2010-06-01,15.233000755310059
Salem,2010-07-01,19.266000747680664
Salem,2010-08-01,19.328001022338867
Salem,2010-09-01,17.027999877929688
Salem,2010-10-01,12.521000862121582
Salem,2010-11-01,7.401000499725342
Salem,2010-12-01,6.7900004386901855
Salem,2011-01-01,5.3520002365112305
Salem,2011-02-01,4.682000160217285
Salem,2011-03-01,7.801000595092773
Salem,2011-04-01,8.217000007629395
Salem,2011-05-01,11.507000923156738
Salem,2011-06-01,15.610000610351562
Salem,2011-07-01,18.28700065612793
Salem,2011-08-01,20.235000610351562
Salem,2011-09-01,18.876001358032227
Salem,2011-10-01,12.430000305175781
Salem,2011-11-01,6.988000392913818
Salem,2011-12-01,3.580000162124634
Salem,2012-01-01,5.070000171661377
Salem,2012-02-01,6.241000175476074
Salem,2012-03-01,6.420000076293945
Salem,2012-04-01,10.704000473022461
Salem,2012-05-01,12.849000930786133
Salem,2012-06-01,15.237000465393066
Salem,2012-07-01,19.07000160217285
Salem,2012-08-01,20.53700065612793
Salem,2012-09-01,17.57200050354004
Salem,2012-10-01,12.827000617980957
Salem,2012-11-01,8.729000091552734
Salem,2012-12-01,5.944000244140625
Salem,2013-01-01,2.5250000953674316
Salem,2013-02-01,6.304000377655029
Salem,2013-03-01,8.52500057220459
Salem,2013-04-01,10.868000984191895
Salem,2013-05-01,14.208001136779785
Salem,2013-06-01,17.19099998474121
Salem,2013-07-01,20.88300132751465
Salem,2013-08-01,20.816001892089844
Salem,2013-09-01,17.888999938964844
Salem,2013-10-01,10.942000389099121
Salem,2013-11-01,7.470000267028809
Salem,2013-12-01,1.9890000820159912
Salem,2014-01-01,4.908000469207764
Salem,2014-02-01,5.252000331878662
Salem,2014-03-01,9.4720001220703125
Salem,2014-04-01,10.77500057220459
Salem,2014-05-01,15.210000991821289
Salem,2014-06-01,16.777000427246094
Salem,2014-07-01,21.985000610351562
Salem,2014-08-01,22.176000595092773
Salem,2014-09-01,18.851001739501953
Salem,2014-10-01,15.105000495910645
Salem,2014-11-01,8.006000518798828
Salem,2014-12-01,7.1020002365112305
Salem,2015-01-01,6.285000324249268
Salem,2015-02-01,9.11500072479248
Salem,2015-03-01,10.427000045776367
Salem,2015-04-01,10.108000755310059
Salem,2015-05-01,14.842000961303711
Salem,2015-06-01,20.012001037597656
Salem,2015-07-01,22.078001022338867
Salem,2015-08-01,21.394001007080078
Salem,2015-09-01,16.79800033569336
Salem,2015-10-01,14.60200023651123
Salem,2015-11-01,7.26300048828125
Salem,2015-12-01,6.4210004806518555
Salem,2016-01-01,6.13200044631958
Salem,2016-02-01,8.82800006866455
Salem,2016-03-01,9.219000816345215
Salem,2016-04-01,13.242000579833984
Salem,2016-05-01,15.246000289916992
Salem,2016-06-01,17.98900032043457
Salem,2016-07-01,19.713001251220703
Salem,2016-08-01,21.272001266479492
Salem,2016-09-01,16.657001495361328
Salem,2016-10-01,12.772000312805176
Salem,2016-11-01,10.670000076293945
Salem,2016-12-01,2.7750000953674316
Salem,2017-01-01,2.0820000171661377
Salem,2017-02-01,5.913000106811523
Salem,2017-03-01,8.692000389099121
Salem,2017-04-01,9.765000343322754
Salem,2017-05-01,14.280000686645508
Salem,2017-06-01,17.70600128173828
Salem,2017-07-01,20.518001556396484
Salem,2017-08-01,22.35300064086914
Salem,2017-09-01,18.9010009765625
Salem,2017-10-01,12.105000495910645
Salem,2017-11-01,8.593000411987305
Salem,2017-12-01,4.23900032043457
Salem,2018-01-01,7.4120001792907715
Salem,2018-02-01,5.607000350952148
Salem,2018-03-01,7.28000020980835
Salem,2018-04-01,10.8410005569458
Salem,2018-05-01,15.36500072479248
Salem,2018-06-01,17.25200080871582
Salem,2018-07-01,21.694000244140625
Salem,2018-08-01,20.83500099182129
Salem,2018-09-01,16.483001708984375
Salem,2018-10-01,13.154000282287598
Salem,2018-11-01,8.479000091552734
Salem,2018-12-01,6.1620001792907715
Salem,2019-01-01,5.766000270843506
Salem,2019-02-01,3.4210002422332764
Salem,2019-03-01,7.381000518798828
Salem,2019-04-01,11.293499946594238
Salem,2019-05-01,14.65839958190918
Salem,2019-06-01,17.431900024414062
Salem,2019-07-01,19.691499710083008
Salem,2019-08-01,20.708898544311523
Salem,2019-09-01,16.934999465942383
Salem,2019-10-01,9.70199966430664
Salem,2019-11-01,7.154399871826172
Salem,2019-12-01,5.268899917602539
Salem,2020-01-01,7.270000457763672
Salem,2020-02-01,6.142999649047852
Salem,2020-03-01,7.017999649047852
Salem,2020-04-01,10.859999656677246
Salem,2020-05-01,14.184000015258789
Salem,2020-06-01,16.60140037536621
Salem,2020-07-01,20.0049991607666
Salem,2020-08-01,20.325899124145508
Salem,2020-09-01,18.144498825073242
Salem,2020-10-01,12.450499534606934
Salem,2020-11-01,6.915999889373779
Salem,2020-12-01,5.783999919891357
Salem,2021-01-01,6.381799697875977
Salem,2021-02-01,5.563299655914307
Salem,2021-03-01,6.853600025177002
Salem,2021-04-01,11.222999572753906
Salem,2021-05-01,14.097999572753906
Salem,2021-06-01,19.926898956298828
Salem,2021-07-01,21.89419937133789
Salem,2021-08-01,21.616899490356445
Salem,2021-09-01,17.983699798583984
Salem,2021-10-01,11.739899635314941
Salem,2021-11-01,9.491899490356445
Salem,2021-12-01,5.359299659729004
Salem,2022-01-01,5.236799716949463
Salem,2022-02-01,5.684499740600586
Salem,2022-03-01,9.131099700927734
Salem,2022-04-01,8.330999374389648
Salem,2022-05-01,12.121399879455566
Salem,2022-06-01,16.81879997253418
Salem,2022-07-01,21.553600311279297
Salem,2022-08-01,21.993999481201172
Salem,2022-09-01,19.235198974609375
Salem,2022-10-01,15.018699645996094
Salem,2022-11-01,5.606299877166748
Salem,2022-12-01,4.595900058746338
Salem,2023-01-01,5.814699649810791
Salem,2023-02-01,4.231499671936035
Salem,2023-03-01,5.805699825286865
Salem,2023-04-01,9.4089994430542
Salem,2023-05-01,16.314199447631836
Salem,2023-06-01,17.441099166870117
Salem,2023-07-01,21.550899505615234
Salem,2023-08-01,22.445999145507812
Salem,2023-09-01,17.093599319458008
Salem,2023-10-01,12.928299903869629
Salem,2023-11-01,7.573400020599365
Salem,2023-12-01,7.031499862670898
Salem,2024-01-01,5.424699783325195
Salem,2024-02-01,7.280999660491943
Salem,2024-03-01,8.387749671936035
Salem,2024-04-01,10.733399391174316
Salem,2024-05-01,13.36775016784668
Salem,2024-06-01,17.25135040283203
Salem,2024-07-01,22.214399337768555
Salem,2024-08-01,20.621349334716797
Salem,2024-09-01,18.426149368286133
Salem,2024-10-01,13.022048950195312
Salem,2024-11-01,7.9781999588012695
Gresham,2024-12-01,6.27970027923584
Gresham,2025-01-01,4.348649978637695
Gresham,2025-02-01,4.666899681091309
Gresham,2025-03-01,9.161999702453613
Gresham,2025-04-01,11.502449035644531
Gresham,2025-05-01,14.010950088500977
Gresham,1995-01-01,6.437000274658203
Gresham,1995-02-01,8.084000587463379
Gresham,1995-03-01,8.827000617980957
Gresham,1995-04-01,10.093000411987305
Gresham,1995-05-01,15.187000274658203
Gresham,1995-06-01,16.204999923706055
Gresham,1995-07-01,20.481000900268555
Gresham,1995-08-01,18.51500129699707
Gresham,1995-09-01,18.793001174926758
Gresham,1995-10-01,12.122000694274902
Gresham,1995-11-01,10.539000511169434
Gresham,1995-12-01,5.935000419616699
Gresham,1996-01-01,5.236000061035156
Gresham,1996-02-01,5.455000400543213
Gresham,1996-03-01,8.76400089263916
Gresham,1996-04-01,11.191000938415527
Gresham,1996-05-01,12.143000602722168
Gresham,1996-06-01,16.036001205444336
Gresham,1996-07-01,21.088001251220703
Gresham,1996-08-01,19.709001541137695
Gresham,1996-09-01,15.67500114440918
Gresham,1996-10-01,11.792000770568848
Gresham,1996-11-01,7.37600040435791
Gresham,1996-12-01,5.210000038146973
Gresham,1997-01-01,5.204000473022461
Gresham,1997-02-01,6.4760003089904785
Gresham,1997-03-01,7.810000419616699
Gresham,1997-04-01,10.101000785827637
Gresham,1997-05-01,16.005001068115234
Gresham,1997-06-01,16.038000106811523
Gresham,1997-07-01,19.054000854492188
Gresham,1997-08-01,20.96200180053711
Gresham,1997-09-01,18.40300178527832
Gresham,1997-10-01,11.6850004196167
Gresham,1997-11-01,10.003000259399414
Gresham,1997-12-01,4.819000244140625
Gresham,1998-01-01,6.168000221252441
Gresham,1998-02-01,7.913000583648682
Gresham,1998-03-01,9.1850004196167
Gresham,1998-04-01,10.5600004196167
Gresham,1998-05-01,13.047000885009766
Gresham,1998-06-01,16.486000061035156
Gresham,1998-07-01,20.47300148010254
Gresham,1998-08-01,19.85900115966797
Gresham,1998-09-01,18.202001571655273
Gresham,1998-10-01,11.993000984191895
Gresham,1998-11-01,8.696000099182129
Gresham,1998-12-01,4.3520002365112305
Gresham,1999-01-01,5.61400032043457
Gresham,1999-02-01,6.205000400543213
Gresham,1999-03-01,7.303000450134277
Gresham,1999-04-01,9.395000457763672
Gresham,1999-05-01,11.659000396728516
Gresham,1999-06-01,14.907000541687012
Gresham,1999-07-01,18.100000381469727
Gresham,1999-08-01,19.546001434326172
Gresham,1999-09-01,17.145000457763672
Gresham,1999-10-01,12.37700080871582
Gresham,1999-11-01,9.594000816345215
Gresham,1999-12-01,6.87600040435791
Gresham,2000-01-01,4.427000045776367
Gresham,2000-02-01,6.396000385284424
Gresham,2000-03-01,7.158000469207764
Gresham,2000-04-01,11.361001014709473
Gresham,2000-05-01,13.32300090789795
Gresham,2000-06-01,16.81800079345703
Gresham,2000-07-01,18.584001541137695
Gresham,2000-08-01,18.60500144958496
Gresham,2000-09-01,16.729000091552734
Gresham,2000-10-01,12.327000617980957
Gresham,2000-11-01,5.687000274658203
Gresham,2000-12-01,4.718000411987305
Gresham,2001-01-01,5.285000324249268
Gresham,2001-02-01,5.566000461578369
Gresham,2001-03-01,8.589000701904297
Gresham,2001-04-01,9.294000625610352
Gresham,2001-05-01,13.875000953674316
Gresham,2001-06-01,15.152000427246094
Gresham,2001-07-01,18.371000289916992
Gresham,2001-08-01,19.519001007080078
Gresham,2001-09-01,17.2450008392334
Gresham,2001-10-01,11.50100040435791
Gresham,2001-11-01,8.760000228881836
Gresham,2001-12-01,5.499000072479248
Gresham,2002-01-01,5.089000225067139
Gresham,2002-02-01,6.754000186920166
Gresham,2002-03-01,6.6110005378723145
Gresham,2002-04-01,10.39900016784668
Gresham,2002-05-01,12.291000366210938
Gresham,2002-06-01,16.762001037597656
Gresham,2002-07-01,19.875
Gresham,2002-08-01,19.190000534057617
Gresham,2002-09-01,17.2810001373291
Gresham,2002-10-01,11.922000885009766
Gresham,2002-11-01,8.738000869750977
Gresham,2002-12-01,6.458000183105469
Gresham,2003-01-01,7.353000164031982
Gresham,2003-02-01,7.103000164031982
Gresham,2003-03-01,8.824000358581543
Gresham,2003-04-01,9.829000473022461
Gresham,2003-05-01,13.22700023651123
Gresham,2003-06-01,17.746000289916992
Gresham,2003-07-01,20.678001403808594
Gresham,2003-08-01,19.92300033569336
Gresham,2003-09-01,18.170000076293945
Gresham,2003-10-01,13.953001022338867
Gresham,2003-11-01,6.4800004959106445
Gresham,2003-12-01,5.694000244140625
Gresham,2004-01-01,3.2940001487731934
Gresham,2004-02-01,7.059000492095947
Gresham,2004-03-01,9.980000495910645
Gresham,2004-04-01,11.892000198364258
Gresham,2004-05-01,14.188000679016113
Gresham,2004-06-01,17.04400062561035
Gresham,2004-07-01,20.759000778198242
Gresham,2004-08-01,20.676000595092773
Gresham,2004-09-01,16.102001190185547
Gresham,2004-10-01,12.66200065612793
Gresham,2004-11-01,7.313000202178955
Gresham,2004-12-01,6.067000389099121
Gresham,2005-01-01,5.63200044631958
Gresham,2005-02-01,6.217000484466553
Gresham,2005-03-01,9.532000541687012
